audio_file_path,track,psalm_number,section_number,verse_number,section_title,part_number,text
audio/st-pauls-scott/disc01/track09/segment003.flac,09,9,1,2,Confitebor tibi,1,I will be glad and rejoice in thee
audio/st-pauls-scott/disc01/track09/segment004.flac,09,9,1,2,Confitebor tibi,2,"yea, my songs will I make of thy Name, O thou most Highest."
audio/st-pauls-scott/disc01/track09/segment005.flac,09,9,1,3,Confitebor tibi,1,While mine enemies are driven back
audio/st-pauls-scott/disc01/track09/segment006.flac,09,9,1,3,Confitebor tibi,2,they shall fall and perish at thy presence.
audio/st-pauls-scott/disc01/track09/segment007.flac,09,9,1,4,Confitebor tibi,1,For thou hast maintained my right and my cause
audio/st-pauls-scott/disc01/track09/segment008.flac,09,9,1,4,Confitebor tibi,2,thou art set in the throne that judgest right.
audio/st-pauls-scott/disc01/track09/segment009.flac,09,9,1,5,Confitebor tibi,1,"Thou hast rebuked the heathen, and destroyed the ungodly"
audio/st-pauls-scott/disc01/track09/segment010.flac,09,9,1,5,Confitebor tibi,2,thou hast put out their name for ever and ever.
audio/st-pauls-scott/disc01/track09/segment011.flac,09,9,1,6,Confitebor tibi,1,"O thou enemy, destructions are come to a perpetual end"
audio/st-pauls-scott/disc01/track09/segment012.flac,09,9,1,6,Confitebor tibi,2,"even as the cities which thou hast destroyed, their memorial is perished with them."
audio/st-pauls-scott/disc01/track09/segment013.flac,09,9,1,7,Confitebor tibi,1,But the Lord shall endure for ever
audio/st-pauls-scott/disc01/track09/segment014.flac,09,9,1,7,Confitebor tibi,2,he hath also prepared his seat for judgement.
audio/st-pauls-scott/disc01/track09/segment015.flac,09,9,1,8,Confitebor tibi,1,For he shall judge the world in righteousness
audio/st-pauls-scott/disc01/track09/segment016.flac,09,9,1,8,Confitebor tibi,2,and minister true judgement unto the people.
audio/st-pauls-scott/disc01/track09/segment017.flac,09,9,1,9,Confitebor tibi,1,The Lord also will be a defence for the oppressed
audio/st-pauls-scott/disc01/track09/segment018.flac,09,9,1,9,Confitebor tibi,2,even a refuge in due time of trouble.
audio/st-pauls-scott/disc01/track09/segment019.flac,09,9,1,10,Confitebor tibi,1,And they that know thy Name will put their trust in thee
audio/st-pauls-scott/disc01/track09/segment020.flac,09,9,1,10,Confitebor tibi,2,"for thou, Lord, hast never failed them that seek thee."
audio/st-pauls-scott/disc01/track09/segment021.flac,09,9,1,11,Confitebor tibi,1,O praise the Lord which dwelleth in Sion
audio/st-pauls-scott/disc01/track09/segment022.flac,09,9,1,11,Confitebor tibi,2,shew the people of his doings.
audio/st-pauls-scott/disc01/track09/segment023.flac,09,9,1,12,Confitebor tibi,1,"For when he maketh inquisition for blood, he remembereth them"
audio/st-pauls-scott/disc01/track09/segment024.flac,09,9,1,12,Confitebor tibi,2,and forgetteth not the complaint of the poor.
audio/st-pauls-scott/disc01/track09/segment025.flac,09,9,1,13,Confitebor tibi,1,"Have mercy upon me, O Lord; consider the trouble which I suffer of them that hate me"
audio/st-pauls-scott/disc01/track09/segment026.flac,09,9,1,13,Confitebor tibi,2,thou that liftest me up from the gates of death.
audio/st-pauls-scott/disc01/track09/segment027.flac,09,9,1,14,Confitebor tibi,1,That I may shew all thy praises within the ports of the daughter of Sion
audio/st-pauls-scott/disc01/track09/segment028.flac,09,9,1,14,Confitebor tibi,2,I will rejoice in thy salvation.
audio/st-pauls-scott/disc01/track09/segment029.flac,09,9,1,15,Confitebor tibi,1,The heathen are sunk down in the pit that they made
audio/st-pauls-scott/disc01/track09/segment030.flac,09,9,1,15,Confitebor tibi,2,"in the same net which they hid privily, is their foot taken."
audio/st-pauls-scott/disc01/track09/segment031.flac,09,9,1,16,Confitebor tibi,1,The Lord is known to execute judgement
audio/st-pauls-scott/disc01/track09/segment032.flac,09,9,1,16,Confitebor tibi,2,the ungodly is trapped in the work of his own hands.
audio/st-pauls-scott/disc01/track09/segment033.flac,09,9,1,17,Confitebor tibi,1,The wicked shall be turned into hell
audio/st-pauls-scott/disc01/track09/segment034.flac,09,9,1,17,Confitebor tibi,2,and all the people that forget God.
audio/st-pauls-scott/disc01/track09/segment035.flac,09,9,1,18,Confitebor tibi,1,For the poor shall not alway be forgotten
audio/st-pauls-scott/disc01/track09/segment036.flac,09,9,1,18,Confitebor tibi,2,the patient abiding of the meek shall not perish for ever.
audio/st-pauls-scott/disc01/track09/segment037.flac,09,9,1,19,Confitebor tibi,1,"Up, Lord, and let not man have the upper hand"
audio/st-pauls-scott/disc01/track09/segment038.flac,09,9,1,19,Confitebor tibi,2,let the heathen be judged in thy sight.
audio/st-pauls-scott/disc01/track09/segment039.flac,09,9,1,20,Confitebor tibi,1,"Put them in fear, O Lord"
audio/st-pauls-scott/disc01/track09/segment040.flac,09,9,1,20,Confitebor tibi,2,that the heathen may know themselves to be but men.
audio/st-pauls-scott/disc01/track09/segment041.flac,09,9,,,Doxology,1,Glory be to the Father
audio/st-pauls-scott/disc01/track09/segment042.flac,09,9,,,Doxology,2,"and to the Son, and to the Holy Ghost"
audio/st-pauls-scott/disc01/track09/segment043.flac,09,9,,,Doxology,1,"As it was in the beginning, is now, and ever shall be"
audio/st-pauls-scott/disc01/track09/segment044.flac,09,9,,,Doxology,2,world without end. Amen.
audio/st-pauls-scott/disc01/track09/segment045.flac,09,9,,,Doxology,2,
audio/st-pauls-scott/disc01/track10/segment000.flac,10,10,1,1,"Ut quid, Domine?",1,
audio/st-pauls-scott/disc01/track10/segment001.flac,10,10,1,1,"Ut quid, Domine?",1,"WHY standest thou so far off, O Lord"
audio/st-pauls-scott/disc01/track10/segment002.flac,10,10,1,1,"Ut quid, Domine?",2,and hidest thy face in the needful time of trouble?
audio/st-pauls-scott/disc01/track10/segment003.flac,10,10,1,2,"Ut quid, Domine?",1,The ungodly for his own lust doth persecute the poor
audio/st-pauls-scott/disc01/track10/segment004.flac,10,10,1,2,"Ut quid, Domine?",2,let them be taken in the crafty wiliness that they have imagined.
audio/st-pauls-scott/disc01/track10/segment005.flac,10,10,1,3,"Ut quid, Domine?",1,For the ungodly hath made boast of his own heart's desire
audio/st-pauls-scott/disc01/track10/segment006.flac,10,10,1,3,"Ut quid, Domine?",2,"and speaketh good of the covetous, whom God abhorreth."
audio/st-pauls-scott/disc01/track10/segment007.flac,10,10,1,4,"Ut quid, Domine?",1,"The ungodly is so proud, that he careth not for God"
audio/st-pauls-scott/disc01/track10/segment008.flac,10,10,1,4,"Ut quid, Domine?",2,neither is God in all his thoughts.
audio/st-pauls-scott/disc01/track10/segment009.flac,10,10,1,5,"Ut quid, Domine?",1,His ways are alway grievous
audio/st-pauls-scott/disc01/track10/segment010.flac,10,10,1,5,"Ut quid, Domine?",2,"thy judgements are far above out of his sight, and therefore defieth he all his enemies"
audio/st-pauls-scott/disc01/track10/segment011.flac,10,10,2,6,"are far above out of his sight, and therefore defieth he all his enemies.",1,"For he hath said in his heart, Tush, I shall never be cast down"
audio/st-pauls-scott/disc01/track10/segment012.flac,10,10,2,6,"are far above out of his sight, and therefore defieth he all his enemies.",2,there shall no harm happen unto me.
audio/st-pauls-scott/disc01/track10/segment013.flac,10,10,2,7,"are far above out of his sight, and therefore defieth he all his enemies.",1,"His mouth is full of cursing, deceit, and fraud"
audio/st-pauls-scott/disc01/track10/segment014.flac,10,10,2,7,"are far above out of his sight, and therefore defieth he all his enemies.",2,under his tongue is ungodliness and vanity.
audio/st-pauls-scott/disc01/track10/segment015.flac,10,10,2,8,"are far above out of his sight, and therefore defieth he all his enemies.",1,He sitteth lurking in the thievish corners of the streets
audio/st-pauls-scott/disc01/track10/segment016.flac,10,10,2,8,"are far above out of his sight, and therefore defieth he all his enemies.",2,and privily in his lurking dens doth he murder the innocent; his eyes are set against the poor.
audio/st-pauls-scott/disc01/track10/segment017.flac,10,10,2,9,"are far above out of his sight, and therefore defieth he all his enemies.",1,"For he lieth waiting secretly, even as a lion lurketh he in his den"
audio/st-pauls-scott/disc01/track10/segment018.flac,10,10,2,9,"are far above out of his sight, and therefore defieth he all his enemies.",2,that he may ravish the poor.
audio/st-pauls-scott/disc01/track10/segment019.flac,10,10,2,10,"are far above out of his sight, and therefore defieth he all his enemies.",1,He doth ravish the poor
audio/st-pauls-scott/disc01/track10/segment020.flac,10,10,2,10,"are far above out of his sight, and therefore defieth he all his enemies.",2,when he getteth him into his net.
audio/st-pauls-scott/disc01/track10/segment021.flac,10,10,2,11,"are far above out of his sight, and therefore defieth he all his enemies.",1,"He falleth down, and humbleth himself"
audio/st-pauls-scott/disc01/track10/segment022.flac,10,10,2,11,"are far above out of his sight, and therefore defieth he all his enemies.",2,that the congregation of the poor may fall into the hands of his captains.
audio/st-pauls-scott/disc01/track10/segment023.flac,10,10,2,12,"are far above out of his sight, and therefore defieth he all his enemies.",1,"He hath said in his heart, Tush, God hath forgotten"
audio/st-pauls-scott/disc01/track10/segment024.flac,10,10,2,12,"are far above out of his sight, and therefore defieth he all his enemies.",2,"he hideth away his face, and he will never see it."
audio/st-pauls-scott/disc01/track10/segment025.flac,10,10,2,13,"are far above out of his sight, and therefore defieth he all his enemies.",1,"Arise, O Lord God, and lift up thine hand"
audio/st-pauls-scott/disc01/track10/segment026.flac,10,10,2,13,"are far above out of his sight, and therefore defieth he all his enemies.",2,forget not the poor.
audio/st-pauls-scott/disc01/track10/segment027.flac,10,10,2,14,"are far above out of his sight, and therefore defieth he all his enemies.",1,Wherefore should the wicked blaspheme God
audio/st-pauls-scott/disc01/track10/segment028.flac,10,10,2,14,"are far above out of his sight, and therefore defieth he all his enemies.",2,"while he doth say in his heart, Tush, thou God carest not for it."
audio/st-pauls-scott/disc01/track10/segment029.flac,10,10,2,15,"are far above out of his sight, and therefore defieth he all his enemies.",1,Surely thou hast seen it
audio/st-pauls-scott/disc01/track10/segment030.flac,10,10,2,15,"are far above out of his sight, and therefore defieth he all his enemies.",2,for thou beholdest ungodliness and wrong.
audio/st-pauls-scott/disc01/track10/segment031.flac,10,10,2,16,"are far above out of his sight, and therefore defieth he all his enemies.",1,That thou mayest take the matter into thy hand
audio/st-pauls-scott/disc01/track10/segment032.flac,10,10,2,16,"are far above out of his sight, and therefore defieth he all his enemies.",2,the poor committeth himself unto thee; for thou art the helper of the friendless.
audio/st-pauls-scott/disc01/track10/segment033.flac,10,10,2,17,"are far above out of his sight, and therefore defieth he all his enemies.",1,Break thou the power of the ungodly and malicious
audio/st-pauls-scott/disc01/track10/segment034.flac,10,10,2,17,"are far above out of his sight, and therefore defieth he all his enemies.",2,"take away his ungodliness, and thou shalt find none."
audio/st-pauls-scott/disc01/track10/segment035.flac,10,10,2,18,"are far above out of his sight, and therefore defieth he all his enemies.",1,The Lord is King for ever and ever
audio/st-pauls-scott/disc01/track10/segment036.flac,10,10,2,18,"are far above out of his sight, and therefore defieth he all his enemies.",2,and the heathen are perished out of the land.
audio/st-pauls-scott/disc01/track10/segment037.flac,10,10,2,19,"are far above out of his sight, and therefore defieth he all his enemies.",1,"Lord, thou hast heard the desire of the poor"
audio/st-pauls-scott/disc01/track10/segment038.flac,10,10,2,19,"are far above out of his sight, and therefore defieth he all his enemies.",2,"thou preparest their heart, and thine ear hearkeneth thereto;"
audio/st-pauls-scott/disc01/track10/segment039.flac,10,10,2,20,"are far above out of his sight, and therefore defieth he all his enemies.",1,To help the fatherless and poor unto their right
audio/st-pauls-scott/disc01/track10/segment040.flac,10,10,2,20,"are far above out of his sight, and therefore defieth he all his enemies.",2,that the man of the earth be no more exalted against them.
audio/st-pauls-scott/disc01/track10/segment041.flac,10,10,,,Doxology,1,Glory be to the Father
audio/st-pauls-scott/disc01/track10/segment042.flac,10,10,,,Doxology,2,"and to the Son, and to the Holy Ghost"
audio/st-pauls-scott/disc01/track10/segment043.flac,10,10,,,Doxology,1,"As it was in the beginning, is now, and ever shall be"
audio/st-pauls-scott/disc01/track10/segment044.flac,10,10,,,Doxology,2,world without end. Amen.
audio/st-pauls-scott/disc01/track10/segment045.flac,10,10,,,Doxology,2,
audio/st-pauls-scott/disc01/track11/segment000.flac,11,11,1,1,In Domino confido,1,
audio/st-pauls-scott/disc01/track11/segment001.flac,11,11,1,1,In Domino confido,1,IN the Lord put I my trust
audio/st-pauls-scott/disc01/track11/segment002.flac,11,11,1,1,In Domino confido,2,"how say ye then to my soul, that she should flee as a bird unto the hill?"
audio/st-pauls-scott/disc01/track11/segment003.flac,11,11,1,2,In Domino confido,1,"For lo, the ungodly bend their bow, and make ready their arrows within the quiver"
audio/st-pauls-scott/disc01/track11/segment004.flac,11,11,1,2,In Domino confido,2,that they may privily shoot at them which are true of heart.
audio/st-pauls-scott/disc01/track11/segment005.flac,11,11,1,3,In Domino confido,1,For the foundations will be cast down
audio/st-pauls-scott/disc01/track11/segment006.flac,11,11,1,3,In Domino confido,2,and what hath the righteous done?
audio/st-pauls-scott/disc01/track11/segment007.flac,11,11,1,4,In Domino confido,1,The Lord is in his holy temple
audio/st-pauls-scott/disc01/track11/segment008.flac,11,11,1,4,In Domino confido,2,the Lord's seat is in heaven.
audio/st-pauls-scott/disc01/track11/segment009.flac,11,11,1,5,In Domino confido,1,His eyes consider the poor
audio/st-pauls-scott/disc01/track11/segment010.flac,11,11,1,5,In Domino confido,2,and his eye-lids try the children of men.
audio/st-pauls-scott/disc01/track11/segment011.flac,11,11,1,6,In Domino confido,1,The Lord alloweth the righteous
audio/st-pauls-scott/disc01/track11/segment012.flac,11,11,1,6,In Domino confido,2,"but the ungodly, and him that delighteth in wickedness, doth his soul abhor."
audio/st-pauls-scott/disc01/track11/segment013.flac,11,11,1,7,In Domino confido,1,"Upon the ungodly he shall rain snares, fire and brimstone, storm and tempest"
audio/st-pauls-scott/disc01/track11/segment014.flac,11,11,1,7,In Domino confido,2,this shall be their portion to drink.
audio/st-pauls-scott/disc01/track11/segment015.flac,11,11,1,8,In Domino confido,1,For the righteous Lord loveth righteousness
audio/st-pauls-scott/disc01/track11/segment016.flac,11,11,1,8,In Domino confido,2,his countenance will behold the thing that is just.
audio/st-pauls-scott/disc01/track11/segment017.flac,11,11,,,Doxology,1,Glory be to the Father
audio/st-pauls-scott/disc01/track11/segment018.flac,11,11,,,Doxology,2,"and to the Son, and to the Holy Ghost"
audio/st-pauls-scott/disc01/track11/segment019.flac,11,11,,,Doxology,1,"As it was in the beginning, is now, and ever shall be"
audio/st-pauls-scott/disc01/track11/segment020.flac,11,11,,,Doxology,2,world without end. Amen.
audio/st-pauls-scott/disc01/track11/segment021.flac,11,11,,,Doxology,2,
audio/st-pauls-scott/disc01/track12/segment000.flac,12,12,1,1,Salvum me fac,1,
audio/st-pauls-scott/disc01/track12/segment001.flac,12,12,1,1,Salvum me fac,1,"HELP me, Lord, for there is not one godly man left"
audio/st-pauls-scott/disc01/track12/segment002.flac,12,12,1,1,Salvum me fac,2,for the faithful are minished from among the children of men.
audio/st-pauls-scott/disc01/track12/segment003.flac,12,12,1,2,Salvum me fac,1,They talk of vanity every one with his neighbour
audio/st-pauls-scott/disc01/track12/segment004.flac,12,12,1,2,Salvum me fac,2,"they do but flatter with their lips, and dissemble in their double heart."
audio/st-pauls-scott/disc01/track12/segment005.flac,12,12,1,3,Salvum me fac,1,The Lord shall root out all deceitful lips
